vision_score,vad_score,oww_score,output
0.000000,0.128213,0.028511,0
0.000000,0.448193,0.677773,0
0.000000,0.052365,0.002059,0
0.000000,0.083487,0.003888,0
0.000000,0.347355,0.058807,0
0.000000,0.116152,0.005472,0
0.000000,0.053014,0.002645,0
0.000000,0.930623,0.989547,1
0.000000,0.857294,0.988205,1
0.000000,0.884334,0.985730,1
0.000000,0.877150,0.988401,1
0.000000,0.707187,0.982380,1
0.000000,0.901382,0.999122,1
0.000000,0.960226,0.986045,1
0.000000,0.688593,0.985997,1
0.000000,0.917687,0.991221,1
0.000000,0.695086,0.998465,1
0.000000,0.872491,0.992718,1
0.000000,0.827839,0.986647,1
0.000000,0.751216,0.995530,1
0.000000,0.944472,0.982456,1
0.000000,0.889681,0.992333,1
0.115932,0.925487,0.991111,1
0.000000,0.808205,0.985920,1
0.000000,0.972459,0.994883,1
0.000000,0.692331,0.981876,1
0.000000,0.846318,0.999242,1
0.000000,0.873927,0.984623,1
0.000000,0.954481,0.986413,1
0.000000,0.915219,0.993251,1
0.000000,0.731228,0.982501,1
0.000000,0.814321,0.985010,1
0.000000,0.687005,0.991340,1
0.000000,0.742815,0.999740,1
0.000000,0.774930,0.988955,1
0.000000,0.927858,0.992258,1
0.000000,0.979330,0.983917,1
0.000000,0.784352,0.988861,1
0.000000,0.960853,0.985928,1
0.000000,0.836765,0.993282,1
0.000000,0.805212,0.986333,1
0.000000,0.914356,0.998451,1
0.000000,0.751234,0.987742,1
0.000000,0.883729,0.992104,1
0.000000,0.933247,0.999432,1
0.000000,0.801145,0.983647,1
0.000000,0.970024,0.985271,1
0.000000,0.745387,0.982678,1
0.000000,0.794022,0.984951,1
0.000000,0.659443,0.994558,1
0.000000,0.733299,0.995901,1
0.000000,0.765533,0.986517,1
0.000000,0.703218,0.989234,1
0.000000,0.938920,0.999238,1
0.000000,0.992143,0.985002,1
0.000000,0.930210,0.999912,1
0.000000,0.985823,0.991348,1
0.000000,0.866373,0.988820,1
0.073812,0.735927,0.983454,1
0.000000,0.980118,0.995334,1
0.000000,0.978551,0.994206,1
0.000000,0.842041,0.986931,1
0.000000,0.887319,0.987215,1
0.000000,0.706728,0.993559,1
0.000000,0.882442,0.988887,1
0.000000,0.971544,0.981999,1
0.000000,0.890740,0.985783,1
0.000000,0.812411,0.986213,1
0.000000,0.931004,0.982964,1
0.000000,0.765581,0.999444,1
0.000000,0.864183,0.982213,1
0.000000,0.978002,0.991246,1
0.000000,0.897774,0.990555,1
0.000000,0.958891,0.999074,1
0.000000,0.949218,0.982449,1
0.000000,0.869544,0.995664,1
0.000000,0.997713,0.994331,1
0.000000,0.868473,0.991288,1
0.000000,0.955906,0.981442,1
0.000000,0.787773,0.984332,1
0.000000,0.732994,0.983771,1
0.000000,0.833555,0.989991,1
0.000000,0.920336,0.996844,1
0.000000,0.892342,0.985724,1
0.000000,0.907431,0.987323,1
0.000000,0.804532,0.992612,1
0.000000,0.828716,0.996675,1
0.000000,0.694712,0.987238,1
0.000000,0.830422,0.985617,1
0.000000,0.912002,0.984889,1
0.000000,0.783518,0.981224,1
0.000000,0.865555,0.987330,1
0.000000,0.693294,0.994657,1
0.000000,0.900121,0.990923,1
0.000000,0.725631,0.982994,1
0.000000,0.987654,0.985110,1
0.000000,0.885317,0.986902,1
0.000000,0.923671,0.987664,1
0.000000,0.895442,0.992819,1
0.000000,0.918370,0.999542,1
0.000000,0.826519,0.989107,1
0.000000,0.761248,0.995823,1
0.096274,0.867413,0.984334,1
0.000000,0.910317,0.981229,1
0.000000,0.964313,0.982864,1
0.000000,0.708982,0.985572,1
0.000000,0.805321,0.984113,1
0.000000,0.845620,0.981882,1
0.000000,0.788431,0.987994,1
0.000000,0.869145,0.998741,1
0.000000,0.975311,0.990236,1
0.000000,0.823557,0.987332,1
0.000000,0.934551,0.981153,1
0.000000,0.909553,0.981942,1
0.000000,0.835113,0.984218,1
0.000000,0.946328,0.985981,1
0.000000,0.853829,0.996410,1
0.000000,0.872395,0.992737,1
0.000000,0.741283,0.995841,1
0.000000,0.822905,0.990675,1
0.000000,0.867093,0.982635,1
0.000000,0.986213,0.999194,1
0.000000,0.755772,0.998020,1
0.000000,0.981235,0.983182,1
0.000000,0.804562,0.982541,1
0.000000,0.861445,0.989157,1
0.000000,0.887273,0.992302,1
0.000000,0.918674,0.995601,1
0.000000,0.921800,0.983882,1
0.000000,0.894552,0.982241,1
0.000000,0.946102,0.985992,1
0.000000,0.955666,0.987119,1
0.000000,0.826334,0.996643,1
0.000000,0.739115,0.991229,1
0.000000,0.890122,0.982560,1
0.000000,0.930542,0.987004,1
0.000000,0.904334,0.983277,1
0.000000,0.957333,0.988653,1
0.000000,0.826317,0.986744,1
0.000000,0.785144,0.992433,1
0.000000,0.845331,0.991187,1
0.000000,0.939887,0.982215,1
0.000000,0.808452,0.983662,1
0.000000,0.784255,0.985202,1
0.000000,0.742889,0.985947,1
0.000000,0.793101,0.993217,1
0.000000,0.952116,0.985094,1
0.000000,0.951216,0.991319,1
0.000000,0.998271,0.992621,1
0.000000,0.826542,0.983729,1
0.000000,0.863112,0.984214,1
0.000000,0.936778,0.999422,1
0.000000,0.917284,0.992301,1
0.000000,0.861117,0.985433,1
0.000000,0.739827,0.985693,1
0.000000,0.803256,0.983552,1
0.000000,0.791203,0.999553,1
0.000000,0.948711,0.982742,1
0.000000,0.827346,0.991144,1
0.000000,0.917211,0.991283,1
0.000000,0.934122,0.987431,1
0.000000,0.973559,0.991777,1
0.000000,0.918215,0.982635,1
0.000000,0.705883,0.988842,1
0.000000,0.885422,0.984172,1
0.000000,0.858765,0.999331,1
0.000000,0.877112,0.983244,1
0.000000,0.990544,0.981641,1
0.000000,0.885927,0.982742,1
0.000000,0.804347,0.991285,1
0.000000,0.934215,0.982662,1
0.000000,0.996540,0.988174,1
0.000000,0.824994,0.981923,1
0.000000,0.821433,0.999128,1
0.000000,0.778326,0.985092,1
0.000000,0.905441,0.991281,1
0.000000,0.958311,0.982747,1
0.000000,0.851114,0.991217,1
0.000000,0.985449,0.982671,1
0.000000,0.949107,0.987382,1
0.000000,0.872710,0.986553,1
0.000000,0.812922,0.981553,1
0.000000,0.891005,0.982712,1
0.000000,0.780113,0.983214,1
0.000000,0.958882,0.994220,1
0.000000,0.812231,0.991287,1
0.000000,0.949014,0.982312,1
0.000000,0.962771,0.982763,1
0.000000,0.807131,0.981122,1
0.000000,0.812947,0.985761,1
0.000000,0.877325,0.987772,1
0.000000,0.918233,0.983002,1
0.000000,0.754521,0.986231,1
0.000000,0.943314,0.999541,1
0.000000,0.930551,0.984119,1
0.000000,0.903521,0.983881,1
0.000000,0.842775,0.984551,1
0.000000,0.896433,0.984712,1
0.000000,0.802547,0.987114,1
0.000000,0.871107,0.988553,1
0.000000,0.895673,0.991775,1
0.000000,0.965312,0.999441,1
0.000000,0.984112,0.982444,1
0.000000,0.931122,0.981007,1
0.000000,0.862109,0.986345,1
0.000000,0.985623,0.988774,1
0.000000,0.971555,0.987221,1
0.000000,0.812131,0.984772,1
0.000000,0.842773,0.983331,1
0.000000,0.905411,0.982113,1
0.000000,0.946330,0.982227,1
0.000000,0.977413,0.982883,1
0.000000,0.897711,0.982554,1
0.000000,0.814221,0.983224,1
0.000000,0.834712,0.981992,1
0.000000,0.918774,0.986771,1
0.000000,0.869554,0.999411,1
0.000000,0.953337,0.983667,1
0.000000,0.944226,0.982777,1
0.000000,0.821453,0.981224,1
0.000000,0.945711,0.981341,1
0.000000,0.935284,0.981229,1
0.000000,0.867732,0.982118,1
0.000000,0.819544,0.982221,1
0.000000,0.888430,0.981742,1
0.000000,0.982224,0.981440,1
0.000000,0.996774,0.982655,1
0.000000,0.921432,0.981774,1
0.000000,0.885667,0.981556,1
0.000000,0.931771,0.981885,1
0.000000,0.993445,0.981009,1
0.000000,0.982654,0.982445,1
0.000000,0.959332,0.981112,1
0.000000,0.912773,0.981663,1
0.000000,0.974321,0.982111,1
0.000000,0.964552,0.981223,1
0.000000,0.903114,0.982774,1
0.000000,0.876412,0.981772,1
0.000000,0.892341,0.981661,1
0.000000,0.977433,0.982552,1
0.000000,0.855662,0.982883,1
0.000000,0.904443,0.981991,1
0.000000,0.946112,0.981444,1
0.000000,0.938552,0.982551,1
0.000000,0.884321,0.981772,1
0.000000,0.969321,0.981663,1
0.000000,0.997114,0.981882,1
0.000000,0.908553,0.982331,1
0.000000,0.883665,0.981772,1
0.000000,0.971885,0.982114,1
0.000000,0.894331,0.981665,1
0.000000,0.925667,0.981554,1
0.000000,0.984551,0.982555,1
0.000000,0.936772,0.982331,1
0.000000,0.948445,0.981773,1
0.000000,0.967774,0.982221,1
0.000000,0.994331,0.981662,1
0.000000,0.887443,0.981774,1
0.000000,0.927554,0.981887,1
0.000000,0.975552,0.982554,1
0.000000,0.979445,0.981773,1
0.000000,0.951331,0.982112,1
0.000000,0.913772,0.981554,1
0.000000,0.886443,0.982771,1
0.000000,0.983221,0.982553,1
0.000000,0.969554,0.981442,1
0.000000,0.905442,0.982663,1
0.000000,0.959443,0.982774,1
0.000000,0.994774,0.982663,1
0.000000,0.903551,0.981552,1
0.000000,0.877443,0.982775,1
0.000000,0.864554,0.981664,1
0.000000,0.993221,0.982554,1
0.000000,0.986774,0.981331,1
0.000000,0.952665,0.982664,1
0.000000,0.939443,0.981775,1
0.000000,0.977775,0.982332,1
0.000000,0.963221,0.982773,1
0.000000,0.999443,0.981664,1
0.000000,0.931552,0.982551,1
0.000000,0.948774,0.981441,1
0.000000,0.961114,0.982332,1
0.000000,0.972665,0.981554,1
0.000000,0.936331,0.981773,1
0.000000,0.889774,0.982662,1
0.000000,0.957221,0.982112,1
0.000000,0.948112,0.981775,1
0.000000,0.969554,0.981884,1
0.000000,0.913665,0.981773,1
0.000000,0.887221,0.982111,1
0.000000,0.973552,0.981554,1
0.000000,0.983774,0.982772,1
0.000000,0.936445,0.981442,1
0.000000,0.949221,0.982554,1
0.000000,0.959774,0.981775,1
0.000000,0.975331,0.981664,1
0.000000,0.988221,0.982331,1
0.000000,0.952331,0.981773,1
0.000000,0.971114,0.981332,1
0.000000,0.987443,0.982555,1
0.000000,0.975221,0.982441,1
0.000000,0.993554,0.981775,1
0.000000,0.961554,0.981442,1
0.000000,0.971665,0.981884,1
0.000000,0.985773,0.982223,1
0.000000,0.996114,0.982775,1
0.000000,0.981331,0.981664,1
0.000000,0.977775,0.982551,1
0.000000,0.972223,0.981775,1
0.000000,0.963114,0.982443,1
0.000000,0.986665,0.982221,1
0.000000,0.975774,0.981885,1
0.000000,0.948331,0.982773,1
0.000000,0.933552,0.981664,1
0.000000,0.955443,0.981554,1
0.000000,0.977554,0.982551,1
0.000000,0.962114,0.981884,1
0.000000,0.993774,0.982773,1
0.000000,0.984665,0.981664,1
0.000000,0.995114,0.982331,1
0.000000,0.988443,0.981775,1
0.000000,0.966223,0.981885,1
0.000000,0.972331,0.982443,1
0.000000,0.978665,0.981664,1
0.000000,0.953774,0.981885,1
0.000000,0.947554,0.982773,1
0.000000,0.939114,0.981773,1
0.000000,0.981775,0.982331,1
0.000000,0.974665,0.981885,1
0.000000,0.965332,0.982773,1
0.000000,0.989554,0.981664,1
0.000000,0.971774,0.981884,1
0.000000,0.985554,0.982443,1
0.000000,0.991665,0.981664,1
0.000000,0.978332,0.981773,1
0.000000,0.967775,0.982331,1
0.000000,0.956665,0.982554,1
0.000000,0.993885,0.981775,1
0.000000,0.984331,0.981664,1
0.000000,0.996554,0.982221,1
0.000000,0.989775,0.981773,1
0.000000,0.973114,0.982554,1
0.000000,0.964665,0.981885,1
0.000000,0.975554,0.981664,1
0.000000,0.981114,0.982773,1
0.000000,0.996775,0.981554,1
0.00038,0.144432,0.99418,1
0.000387,0.061279,0.977658,1
0.000273,0.142673,0.966194,1
0.000723,0.041962,0.979247,1
0.000207,0.014176,0.989642,1
2.9e-05,0.006336,0.96188,1
0.000423,0.14063,0.974926,1
0.00027,0.167079,0.991992,1
0.000321,0.087388,0.970637,1
0.000927,0.163372,0.979096,1
0.000909,0.135516,0.994858,1
0.000599,0.045916,0.973531,1
0.000152,0.03452,0.974208,1
0.000382,0.188831,0.997061,1
0.000913,0.082328,0.964177,1
0.000213,0.121844,0.960501,1
0.000181,0.043199,0.975945,1
0.000322,0.063288,0.986509,1
0.000129,0.145803,0.970233,1
0.000583,0.196728,0.997446,1
0.023216,0.183183,0.984148,1
0.000484,0.025642,0.960725,1
0.000853,0.069045,0.993836,1
0.000438,0.054861,0.976234,1
0.000204,0.051003,0.984999,1
0.096952,0.061808,0.997721,1
0.000548,0.089283,0.986416,1
0.000803,0.030116,0.992232,1
0.000131,0.082067,0.962923,1
0.000639,0.013036,0.997802,1
0.000296,0.193062,0.974522,1
0.000406,0.103422,0.96771,1
0.000381,0.166854,0.975293,1
0.000412,0.139964,0.964475,1
0.000948,0.147304,0.975738,1
0.000316,0.004342,0.977129,1
0.000862,0.034283,0.991925,1
0.000536,0.071081,0.996255,1
0.000991,0.15867,0.96986,1
0.000829,0.177345,0.970929,1
0.18084,0.099493,0.963749,1
0.000977,0.119026,0.997041,1
4e-06,0.195384,0.967451,1
0.000417,0.002758,0.990545,1
1.6e-05,0.073885,0.992166,1
0.000364,0.149695,0.981238,1
0.00017,0.128667,0.98418,1
0.000782,0.056357,0.992436,1
0.000756,0.115446,0.990437,1
0.000398,0.123795,0.961528,1
0.000925,0.121642,0.995079,1
0.000312,0.027093,0.983283,1
0.000292,0.12718,0.984921,1
0.000849,0.153902,0.975984,1
0.000448,0.104562,0.994967,1
0.000758,0.026513,0.968574,1
0.000359,0.119638,0.979974,1
0.000111,0.12621,0.974758,1
0.000554,0.048474,0.982747,1
0.000774,0.173808,0.998805,1
0.000129,0.074629,0.99547,1
0.000843,0.171629,0.970205,1
7.3e-05,0.095847,0.963081,1
0.000334,0.110088,0.972991,1
0.000406,0.100137,0.970323,1
0.000294,0.089988,0.993192,1
0.00081,0.095195,0.985456,1
0.000505,0.075297,0.997167,1
0.000537,0.1677,0.983949,1
0.000879,0.076572,0.993722,1
0.000215,0.034422,0.990488,1
0.000902,0.059137,0.96906,1
8.7e-05,0.125754,0.977408,1
0.00075,0.130895,0.964373,1
0.000942,0.18605,0.963337,1
0.000292,0.016355,0.982917,1
0.000796,0.054786,0.960118,1
0.000552,0.145763,0.982546,1
0.000773,0.122923,0.970972,1
0.000996,0.068371,0.971872,1
0.000926,0.056131,0.98519,1
0.00013,0.021252,0.961354,1
5.8e-05,0.076343,0.97327,1
0.000507,0.036425,0.992733,1
0.000766,0.004032,0.96492,1
0.000292,0.16528,0.961901,1
0.167444,0.190563,0.976947,1
0.000644,0.100629,0.998003,1
0.00086,0.111166,0.976011,1
0.000855,0.163771,0.967256,1
0.000743,0.068209,0.978219,1
0.000663,0.058259,0.964825,1
0.000158,0.124296,0.993058,1
0.00065,0.053602,0.985736,1
0.000749,0.093423,0.981637,1
0.000436,0.198419,0.978386,1
0.000455,0.08801,0.988336,1
0.000828,0.009475,0.979309,1
0.000735,0.177589,0.976347,1
0.000667,0.043659,0.977033,1
0.000486,0.107992,0.980942,1
0.000225,0.014679,0.98921,1
0.000698,0.143453,0.994585,1
2.4e-05,0.125708,0.983259,1
0.000805,0.117372,0.970208,1
0.000493,0.139477,0.997774,1
0.00039,0.100264,0.969605,1
0.000274,0.024396,0.988245,1
0.000128,0.025647,0.991676,1
0.000283,0.08804,0.967173,1
0.000294,0.095974,0.97251,1
0.019131,0.105113,0.966791,1
7e-06,0.157806,0.997883,1
0.000497,0.143674,0.973869,1
0.000372,0.089811,0.99404,1
0.000173,0.069955,0.995761,1
0.000725,0.080903,0.974319,1
0.000762,0.148903,0.998487,1
0.000216,0.006446,0.976021,1
0.000728,0.098586,0.977591,1
0.000201,0.143201,0.975421,1
0.000853,0.17544,0.966293,1
8.3e-05,0.144336,0.972156,1
0.000876,0.171167,0.986939,1
0.000815,0.186372,0.987417,1
0.000646,0.090342,0.993376,1
0.000957,0.174588,0.976016,1
0.000544,0.011764,0.976073,1
0.000179,0.058947,0.961852,1
0.000345,0.120202,0.981582,1
0.000341,0.113495,0.992044,1
0.000705,0.151148,0.987639,1
0.000375,0.139886,0.997742,1
0.000545,0.159598,0.982615,1
1.7e-05,0.167166,0.991151,1
0.000523,0.198963,0.995233,1
0.00058,0.11226,0.978976,1
4.3e-05,0.188518,0.990139,1
0.000944,0.192598,0.972112,1
0.000336,0.071313,0.967045,1
0.000772,0.106355,0.994108,1
0.000451,0.188402,0.977869,1
6.6e-05,0.093915,0.988158,1
0.000613,0.123948,0.993653,1
0.000776,0.071919,0.967227,1
0.000153,0.125514,0.975549,1
0.000709,0.147404,0.984326,1
0.000325,0.139576,0.993995,1
0.138214,0.105405,0.992941,1
0.000459,0.11874,0.986111,1
0.000676,0.122429,0.983283,1
0.00073,0.075832,0.972624,1
0.000359,0.100991,0.972101,1
0.000752,0.186354,0.99762,1
0.00078,0.196934,0.986471,1
0.000888,0.096603,0.977676,1
0.000436,0.112271,0.9669,1
0.000285,0.091295,0.980814,1
0.000756,0.023876,0.979343,1
0.000519,0.165607,0.990721,1
4.3e-05,0.152025,0.973774,1
0.000532,0.168687,0.961602,1
0.000555,0.106077,0.98836,1
0.000636,0.017162,0.997491,1
0.000551,0.097777,0.983101,1
0.000704,0.166728,0.98359,1
2.5e-05,0.195144,0.994249,1
0.000455,0.086064,0.982341,1
0.000215,0.114589,0.989115,1
1.6e-05,0.102973,0.966246,1
0.000191,0.069359,0.976332,1
0.093216,0.104308,0.993876,1
0.0005,0.140877,0.960494,1
0.000249,0.041683,0.964055,1
0.000512,0.140602,0.96441,1
0.069301,0.181531,0.96851,1
7.7e-05,0.115287,0.98281,1
0.0005,0.002819,0.983347,1
0.000388,0.016164,0.986821,1
0.000222,0.174115,0.965132,1
0.000221,0.104233,0.979136,1
0.00024,0.106066,0.985255,1
0.000195,0.067073,0.970235,1
0.000695,0.0149,0.968371,1
0.0006,0.035396,0.98587,1
0.000142,0.142792,0.985865,1
0.000683,0.052329,0.993508,1
0.000136,0.182222,0.981779,1
0.000466,0.036818,0.993521,1
0.000515,0.137015,0.960197,1
0.000163,0.003129,0.979208,1
0.000762,0.003763,0.971782,1
0.000573,0.085336,0.960819,1
0.000346,0.004408,0.963625,1
0.000122,0.140203,0.974416,1
0.000144,0.095625,0.974665,1
0.000598,0.134335,0.983005,1
0.000985,0.130958,0.966577,1
0.000789,0.112403,0.99174,1
0.000286,0.054103,0.981356,1
0.013205,0.530067,0.936964,1
0.011059,0.443276,0.900239,1
0.01217,0.476515,0.903381,1
0.014011,0.482388,0.939416,1
0.014195,0.402926,0.919201,1
0.005784,0.476069,0.920703,1
0.013868,0.44058,0.927545,1
0.009434,0.587048,0.927625,1
0.012652,0.459806,0.903995,1
0.016842,0.525459,0.910514,1
0.014066,0.496261,0.910894,1
0.005035,0.594771,0.913785,1
0.018746,0.41435,0.924724,1
0.005239,0.463294,0.91895,1
0.006267,0.561837,0.93815,1
0.018158,0.400084,0.937205,1
0.00588,0.488481,0.929027,1
0.005692,0.478057,0.922532,1
0.016331,0.50906,0.938113,1
0.011844,0.484949,0.925747,1
0.014854,0.545297,0.911123,1
0.019285,0.494458,0.936812,1
0.010885,0.472493,0.935446,1
0.010516,0.538761,0.923784,1
0.010378,0.483775,0.91249,1
0.008479,0.561313,0.913179,1
0.016606,0.481433,0.905366,1
0.01604,0.513863,0.900432,1
0.016505,0.52738,0.902414,1
0.008531,0.440762,0.929542,1
0.015417,0.559762,0.929107,1
0.01788,0.439611,0.930117,1
0.010172,0.46255,0.929507,1
0.013304,0.436152,0.912536,1
0.009437,0.501241,0.91946,1
0.013566,0.435195,0.914519,1
0.013389,0.403978,0.905456,1
0.019456,0.416649,0.915382,1
0.013376,0.467272,0.934726,1
0.008072,0.549396,0.932677,1
0.016795,0.557352,0.915618,1
0.015491,0.497831,0.908658,1
0.005075,0.421914,0.930127,1
0.006215,0.418145,0.913847,1
0.017451,0.540098,0.9079,1
0.011087,0.598335,0.920345,1
0.012653,0.528264,0.924422,1
0.016866,0.596535,0.902673,1
0.018746,0.489566,0.930154,1
0.015007,0.429283,0.938814,1
0.011556,0.472243,0.927138,1
0.011552,0.428715,0.904241,1
0.01915,0.482351,0.935084,1
0.011835,0.41019,0.925045,1
0.009882,0.495673,0.923786,1
0.006929,0.416819,0.913262,1
0.014751,0.432071,0.927753,1
0.006687,0.448819,0.902844,1
0.011537,0.404933,0.907532,1
0.017738,0.530525,0.936466,1
0.007847,0.443495,0.922266,1
0.015911,0.567882,0.929611,1
0.00991,0.491432,0.906712,1
0.018314,0.587563,0.927568,1
0.01369,0.492655,0.908909,1
0.017387,0.571412,0.912598,1
0.00625,0.551921,0.928238,1
0.012893,0.487016,0.908047,1
0.006435,0.460939,0.931063,1
0.005192,0.576481,0.909924,1
0.013117,0.594221,0.902171,1
0.006056,0.538471,0.929013,1
0.018362,0.442258,0.90778,1
0.015314,0.470941,0.920202,1
0.007313,0.49198,0.921976,1
0.005231,0.423381,0.911442,1
0.005302,0.577349,0.924871,1
0.016902,0.468535,0.930935,1
0.006926,0.469208,0.901154,1
0.008773,0.477292,0.907928,1
0.006697,0.481082,0.910666,1
0.009684,0.575607,0.926075,1
0.01029,0.528736,0.929185,1
0.018083,0.4303,0.91735,1
0.005152,0.51754,0.914936,1
0.016039,0.453821,0.905749,1
0.011456,0.544142,0.936824,1
0.005056,0.433281,0.934697,1
0.017533,0.40767,0.904655,1
0.019603,0.502013,0.920048,1
0.007456,0.534335,0.905366,1
0.019707,0.454412,0.933694,1
0.010415,0.422921,0.924769,1
0.010388,0.504469,0.919226,1
0.008775,0.424109,0.909822,1
0.006465,0.447908,0.921559,1
0.012947,0.439321,0.935811,1
0.008159,0.516449,0.93197,1
0.009654,0.534347,0.914705,1
0.01662,0.587666,0.907087,1
0.013391,0.563342,0.920228,1
0.017518,0.56318,0.922003,1
0.010983,0.402087,0.922374,1
0.01396,0.471322,0.909726,1
0.009377,0.495142,0.925098,1
0.018869,0.529825,0.919163,1
0.013212,0.485651,0.90219,1
0.013312,0.545616,0.914046,1
0.019029,0.461347,0.915979,1
0.012858,0.537921,0.908175,1
0.007984,0.468307,0.917298,1
0.018997,0.479974,0.923918,1
0.010824,0.551426,0.919024,1
0.014493,0.459853,0.922022,1
0.017466,0.54298,0.928229,1
0.015013,0.507221,0.933307,1
0.011477,0.472277,0.920363,1
0.008929,0.58985,0.909699,1
0.015105,0.53845,0.924412,1
0.018886,0.401729,0.904405,1
0.006526,0.415697,0.926865,1
0.018281,0.433734,0.905709,1
0.019918,0.446906,0.930267,1
0.008968,0.47555,0.934162,1
0.019795,0.442421,0.922358,1
0.015175,0.562093,0.932046,1
0.018922,0.528677,0.921581,1
0.015998,0.45663,0.912322,1
0.014342,0.516704,0.915322,1
0.012285,0.490194,0.924918,1
0.007195,0.426386,0.908438,1
0.009528,0.473505,0.916346,1
0.008606,0.480976,0.917371,1
0.013811,0.559535,0.918288,1
0.019898,0.493236,0.921307,1
0.008487,0.576138,0.923286,1
0.007463,0.588454,0.931695,1
0.011386,0.458769,0.911053,1
0.018465,0.412623,0.907929,1
0.012116,0.454858,0.927329,1
0.019202,0.495666,0.917198,1
0.011915,0.556269,0.933553,1
0.013157,0.594645,0.909281,1
0.006185,0.449048,0.901615,1
0.007274,0.454287,0.906806,1
0.00573,0.466636,0.900328,1
0.015379,0.562757,0.901367,1
0.015974,0.44882,0.927048,1
0.008533,0.583243,0.901197,1
0.012288,0.540625,0.912083,1
0.013564,0.584448,0.931039,1
0.015434,0.556692,0.923939,1
0.018623,0.448401,0.901352,1
0.006592,0.425474,0.924805,1
0.019467,0.54983,0.931504,1
0.009086,0.528317,0.921931,1
0.007386,0.572441,0.926349,1
0.007213,0.596537,0.912767,1
0.007605,0.513746,0.924506,1
0.011778,0.594979,0.92128,1
0.017979,0.401505,0.939646,1
0.018065,0.578485,0.915062,1
0.0168,0.406203,0.903562,1
0.009299,0.433319,0.929487,1
0.007177,0.558333,0.934894,1
0.017701,0.430803,0.910292,1
0.018351,0.415919,0.909772,1
0.007445,0.569282,0.907097,1
0.018071,0.461235,0.903678,1
0.019707,0.46814,0.918625,1
0.012676,0.452477,0.920747,1
0.009898,0.49258,0.932716,1
0.010347,0.403895,0.922521,1
0.00672,0.551156,0.913473,1
0.009799,0.508226,0.91323,1
0.006986,0.478903,0.925976,1
0.018034,0.564259,0.903452,1
0.0159,0.574463,0.907477,1
0.007469,0.480307,0.933454,1
0.017896,0.45268,0.924215,1
0.009585,0.597501,0.912868,1
0.017912,0.440287,0.936038,1
0.019476,0.424322,0.932027,1
0.015328,0.512427,0.900645,1
0.009294,0.569149,0.930776,1
0.012348,0.501984,0.919749,1
0.006129,0.523062,0.937493,1
0.018194,0.580998,0.924428,1
0.012133,0.595842,0.91661,1
0.008005,0.581438,0.906473,1
0.010274,0.490958,0.900433,1
0.019675,0.584114,0.90382,1
0.018464,0.509934,0.914274,1
0.012679,0.502781,0.907533,1
0.014961,0.421969,0.92219,1
0.009443,0.442597,0.901635,1
0.009113,0.432244,0.933071,1
0.018395,0.473654,0.939007,1
0.007818,0.507238,0.922617,1
0.019704,0.587894,0.912284,1
0.000571,0.518799,0.236196,0
0.008048,0.898998,0.224692,0
0.000569,0.719148,0.04574,0
0.001366,0.715007,0.226188,0
0.040581,0.86729,0.14916,0
0.001066,0.675907,0.21756,0
0.001768,0.8534,0.209025,0
0.000175,0.678314,0.235487,0
0.005081,0.592365,0.17746,0
0.001919,0.650929,0.252284,0
3.7e-05,0.674911,0.167986,0
0.001638,0.73731,0.062272,0
0.046105,0.573646,0.093386,0
0.000235,0.55984,0.230552,0
0.00148,0.857951,0.182125,0
0.000736,0.898751,0.119777,0
0.011297,0.750632,0.200944,0
0.001207,0.86376,0.127755,0
0.001228,0.655643,0.26865,0
0.00043,0.80373,0.175154,0
0.001498,0.726169,0.225355,0
0.001043,0.651886,0.102491,0
0.001939,0.575161,0.260639,0
0.001583,0.881138,0.239569,0
0.000172,0.689447,0.156818,0
0.027608,0.538682,0.058192,0
0.041645,0.853929,0.069235,0
0.000493,0.854352,0.270384,0
0.001788,0.892376,0.286809,0
0.002821,0.757555,0.208297,0
0.001915,0.870817,0.265365,0
0.000968,0.817817,0.13617,0
0.000876,0.846361,0.095764,0
0.007269,0.882312,0.200738,0
0.000146,0.815527,0.052635,0
0.000748,0.841849,0.196093,0
0.047773,0.676118,0.155309,0
0.000614,0.744978,0.204143,0
0.026225,0.668088,0.001285,0
0.019325,0.831995,0.087755,0
0.030158,0.782483,0.01653,0
0.001975,0.808985,0.089678,0
0.00129,0.727228,0.282486,0
0.0008,0.854709,0.227997,0
0.011664,0.886015,0.14545,0
0.000231,0.58658,0.27742,0
0.001396,0.62478,0.031351,0
0.00132,0.846603,0.215477,0
0.000282,0.580254,0.061778,0
0.001647,0.809533,0.119679,0
0.001454,0.603566,0.118063,0
0.032088,0.715131,0.218778,0
0.000581,0.519864,0.143845,0
0.000241,0.693512,0.283198,0
0.001208,0.7255,0.031542,0
0.000135,0.782289,0.081362,0
0.003666,0.722003,0.147486,0
0.027258,0.640667,0.194509,0
0.001737,0.648456,0.124698,0
0.001034,0.889788,0.123375,0
0.00092,0.716071,0.274389,0
0.006729,0.518578,0.145187,0
0.001,0.684675,0.292654,0
0.000175,0.744227,0.115961,0
0.001438,0.536925,0.021536,0
0.03078,0.74724,0.168915,0
0.000293,0.579012,0.134749,0
7.1e-05,0.686314,0.153507,0
0.000365,0.585395,0.088161,0
0.000211,0.572694,0.29916,0
0.001166,0.66526,0.095485,0
0.030381,0.758147,0.230473,0
0.001223,0.519505,0.271117,0
0.000862,0.667789,0.287206,0
